Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,extracellular matrix organization (GO:0030198),23/300,1.6681757396279415e-10,7.049169645698072e-09,0,0,5.843561973525873,131.56265708922496,TGFB1;VCAM1;VWF;CMA1;MMP1;ELN;MMP2;SERPINE1;FN1;HTRA1;PLG;F11R;MMP9;ICAM1;COL1A1;COL3A1;LOX;COL4A4;KDR;COL4A5;COL6A3;TIMP1;ITGA9
GO_Biological_Process_2021,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",12/65,1.9867646511997102e-10,8.283484085735326e-09,0,0,15.50036158043521,346.26790044346035,MC2R;ANXA1;ADRB3;HRH3;HRH2;NPY;HTR2B;CCL2;HTR2A;AGTR2;DRD1;AGT
GO_Biological_Process_2021,phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200),13/81,2.1716960907915587e-10,8.935386415664742e-09,0,0,13.123663101604278,292.0059983275701,CALCA;HTR2B;HTR2A;TACR1;ADRA1A;ADRA2A;AGT;TRHR;CXCR2;AGTR1;DRD1;DRD2;TGM2
GO_Biological_Process_2021,regulated exocytosis (GO:0045055),18/180,2.4140220734469537e-10,9.544992132133531e-09,0,0,7.725978647686833,171.0883719437415,TGFB1;VWF;HGF;SERPINE1;FN1;APOA1;PLG;IGF1;PPBP;CLU;KNG1;SOD1;VEGFA;SELP;ALB;MYH9;CD36;TIMP1
GO_Biological_Process_2021,adrenergic receptor signaling pathway (GO:0071875),8/20,2.449423923684452e-10,9.544992132133531e-09,0,0,45.106529209622,998.2074041829202,ADRB3;ADRB1;ADRB2;DRD1;DRD2;ADRA1A;ADRA2B;ADRA2A
GO_Biological_Process_2021,positive regulation of heart contraction (GO:0045823),8/20,2.449423923684452e-10,9.544992132133531e-09,0,0,45.106529209622,998.2074041829202,CHGA;EDN1;RGS2;EDN2;EDN3;NPPA;ATP1A2;ADRA1A
GO_Biological_Process_2021,regulation of tube diameter (GO:0035296),7/13,2.4724795737218286e-10,9.544992132133531e-09,0,0,78.69006849315069,1740.6738431363444,NPPB;ACE2;GCLC;ACE;NOS3;NPR1;AGTR1
GO_Biological_Process_2021,vascular process in circulatory system (GO:0003018),7/13,2.4724795737218286e-10,9.544992132133531e-09,0,0,78.69006849315069,1740.6738431363444,NPPB;ACE2;GCLC;ACE;NOS3;NPR1;AGTR1
GO_Biological_Process_2021,response to lipopolysaccharide (GO:0032496),17/159,2.6947178852041683e-10,1.0276076618333456e-08,0,0,8.30344121466387,182.9626521606293,GCH1;NOS2;NOS3;GSTP1;SERPINE1;PPBP;HMGB1;CXCL2;RELA;SELP;IL6;IL1B;CCL2;CD14;CCR5;TLR4;MYD88
GO_Biological_Process_2021,positive regulation of chemokine production (GO:0032722),11/53,3.0278705995286206e-10,1.1407411282802408e-08,0,0,17.877728174603174,391.84389112948094,IL6;IL1B;ADIPOQ;LPL;HMOX1;HMGB1;TNF;TLR4;AGER;AIF1;HIF1A
GO_Biological_Process_2021,cellular response to lipopolysaccharide (GO:0071222),15/120,3.3911952691405625e-10,1.2624128103098262e-08,0,0,9.857142857142858,214.93173219869007,TGFB1;GSTP1;SERPINE1;PPBP;HMGB1;TNF;CXCL2;RELA;IL6;IL1B;CCL2;CD14;CCR5;TLR4;MYD88
GO_Biological_Process_2021,regulation of blood vessel endothelial cell migration (GO:0043535),11/55,4.6286429441350676e-10,1.7027960572129833e-08,0,0,17.063368055555557,366.75298932032047,TGFB1;ANGPT1;NOS3;KDR;PPARG;HMGB1;AGTR2;APOE;TNF;HIF1A;VEGFA
GO_Biological_Process_2021,cGMP-mediated signaling (GO:0019934),7/14,4.881895031252932e-10,1.7594684677112922e-08,0,0,67.44520547945206,1446.0466165924352,NPPB;NPPA;HTR2B;APOE;CD36;AQP1;INS
GO_Biological_Process_2021,regulation of insulin secretion (GO:0050796),14/104,4.895227268656296e-10,1.7594684677112922e-08,0,0,10.703859649122808,229.46495699773357,GLP1R;CHGA;CELA2A;NOS2;ABCC8;GCG;CACNA1C;TRH;TNF;ADRA2A;GCK;ADCY5;IL6;IL1B
GO_Biological_Process_2021,regulation of cell migration (GO:0030334),26/408,5.890456525730308e-10,2.0931201768134858e-08,0,0,4.81650461231613,102.36284820887364,SERPINE1;PTEN;AIF1;INS;KDR;PTK2B;DRD1;DRD2;FGF21;EDN1;ACE;ANXA1;TGFB1;HGF;CAV1;ADIPOQ;TPM1;IGF1;SOD2;MMP9;ADRA2A;VEGFA;COL1A1;F7;IL1B;SGK1
GO_Biological_Process_2021,superoxide metabolic process (GO:0006801),9/32,6.861849743556658e-10,2.410899342483334e-08,0,0,26.552023988005995,560.2443574755363,NCF1;NOS2;NOS3;CYBB;NOX4;CYBA;SOD2;SOD3;SOD1
GO_Biological_Process_2021,regulation of systemic arterial blood pressure by endothelin (GO:0003100),5/5,7.2232569836869e-10,2.509680509776549e-08,0,0,98505.0,2073386.922563349,EDN1;EDN2;EDN3;NOS3;ECE1
GO_Biological_Process_2021,negative regulation of systemic arterial blood pressure (GO:0003085),6/9,8.58962151567451e-10,2.9516204922543072e-08,0,0,134.45733788395904,2806.8367621145608,NPPB;ADRB3;NPPA;ADRB1;ADRB2;SOD2
GO_Biological_Process_2021,negative regulation of blood pressure (GO:0045776),7/15,9.03681972132767e-10,3.07153644223822e-08,0,0,59.011558219178085,1228.888768111503,NPPB;NOS2;NOS3;RNLS;ADIPOQ;NPPA;DRD2
GO_Biological_Process_2021,positive regulation of ERK1 and ERK2 cascade (GO:0070374),17/172,9.227689875582859e-10,3.1026866925750115e-08,0,0,7.601967513154884,158.14861213755802,TGFB1;ANGPT1;ALOX15;HTR2B;HMGB1;HTR2A;TNF;AGER;ADRA1A;ICAM1;KDR;CCL2;PTK2B;CCN2;APOE;CD36;FGF21
GO_Biological_Process_2021,regulation of peptide hormone secretion (GO:0090276),12/74,9.602177815881587e-10,3.1572849313353224e-08,0,0,13.244239631336406,275.00155077395215,GLP1R;CELA2A;IL6;NOS2;ABCC8;IL1B;GCG;CACNA1C;TNF;ADRA2A;GCK;INS
GO_Biological_Process_2021,regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893),10/45,9.642307517259691e-10,3.1572849313353224e-08,0,0,19.442412259021257,403.6184607003452,JUN;TGFB1;PPARG;FOS;NR3C1;PPARA;HIF1A;TNF;TP53;RELA
GO_Biological_Process_2021,positive regulation of DNA-binding transcription factor activity (GO:0051091),20/246,9.6929758045472e-10,3.1572849313353224e-08,0,0,6.177244901195801,128.20531704591306,EDN1;CAV1;PTEN;CLU;TNF;AGER;RELA;AGT;ESR2;VEGFA;INS;IKBKB;AR;IL6;IL1B;PPARG;CD36;TLR4;MYD88;LTF
GO_Biological_Process_2021,positive regulation of smooth muscle cell proliferation (GO:0048661),10/46,1.2159242781022712e-09,3.919788884150312e-08,0,0,18.901384083044984,388.003101199878,GJA1;EDN1;JUN;IL6;MMP2;HMOX1;IGF1;AIF1;TNF;MMP9
GO_Biological_Process_2021,positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895),9/34,1.2499647706395227e-09,3.9884079977446815e-08,0,0,24.425379310344827,500.7239511371145,JUN;TGFB1;PPARG;FOS;NR3C1;HIF1A;TNF;TP53;RELA
GO_Biological_Process_2021,positive regulation of interleukin-6 production (GO:0032755),12/76,1.3217988452509863e-09,4.1750151405048844e-08,0,0,12.829050522648084,262.2806018058444,IL6;NOS2;IL1B;LEP;LPL;CYBA;HMGB1;TNF;TLR4;AGER;AIF1;MYD88
GO_Biological_Process_2021,activation of protein kinase activity (GO:0032147),14/114,1.6837350862738672e-09,5.265039614778384e-08,0,0,9.628561403508773,194.51861660823823,CALCA;ANGPT1;PRKCD;ADRB2;IGF1;ADRA2B;ADRA2A;MTOR;ADCY5;INS;VEGFA;STK11;LEP;PTK2B
GO_Biological_Process_2021,positive regulation of blood vessel endothelial cell migration (GO:0043536),10/48,1.900210940132286e-09,5.883128326528376e-08,0,0,17.904753232562374,359.5507378445762,ANXA1;TGFB1;ANGPT1;NOS3;KDR;HMOX1;HMGB1;PTGS2;HIF1A;VEGFA
GO_Biological_Process_2021,positive regulation of lipid metabolic process (GO:0045834),8/25,1.9707925377579573e-09,6.041831632910916e-08,0,0,31.83181726298767,638.0633679089888,IL1B;ADIPOQ;APOA1;PPARG;APOE;PPARA;MTOR;INS
GO_Biological_Process_2021,cellular calcium ion homeostasis (GO:0006874),15/136,2.0001704010080336e-09,6.072361984419535e-08,0,0,8.54673495518566,171.19138712194788,CALCA;EDN1;TRPC5;EDN2;EDN3;TRPC3;CAV1;HTR2B;ATP2B3;HTR2A;ATP2B1;SLC8A1;STIM1;BCL2;NPTN
GO_Biological_Process_2021,positive regulation of protein phosphorylation (GO:0001934),24/371,2.0626271124915293e-09,6.201764404577898e-08,0,0,4.867655226617763,97.34962595658996,RALBP1;TGFB1;ANGPT1;HGF;CAV1;ADIPOQ;PRKAG2;IGF1;TNF;AGER;MMP9;AGT;VEGFA;INS;IL6;LEP;IL1B;KDR;LEPR;NPTN;PTK2B;AVP;TP53;FGF21
GO_Biological_Process_2021,cyclic-nucleotide-mediated signaling (GO:0019935),9/36,2.18548523798054e-09,6.508583180157286e-08,0,0,22.61379310344828,450.9513259882679,GLP1R;NPPB;GAL;NPPA;HTR2B;AHR;APOE;CD36;AQP1
GO_Biological_Process_2021,cell communication by electrical coupling involved in cardiac conduction (GO:0086064),7/17,2.661919516069481e-09,7.707242895138212e-08,0,0,47.20445205479452,932.01500854763,GJC1;GJA1;GJA5;ATP1A2;ATP1A1;CACNA1C;SLC8A1
GO_Biological_Process_2021,positive regulation of heart rate (GO:0010460),7/17,2.661919516069481e-09,7.707242895138212e-08,0,0,47.20445205479452,932.01500854763,EDN1;EDN2;EDN3;TPM1;NPPA;ADRB1;ADRA1A
GO_Biological_Process_2021,regulation of establishment of endothelial barrier (GO:1903140),7/17,2.661919516069481e-09,7.707242895138212e-08,0,0,47.20445205479452,932.01500854763,IKBKB;PROC;IL1B;F11R;TNF;ADD1;VEGFA
GO_Biological_Process_2021,positive regulation of cellular catabolic process (GO:0031331),15/141,3.311182015034934e-09,9.49914326698554e-08,0,0,8.205482897384305,160.21993581626188,GSK3B;PTPN1;PRKCD;APOA1;IGF1;HMGB1;TNF;HIF1A;ADRA2A;INS;MOV10;STK11;IL1B;APOE;PPARA
GO_Biological_Process_2021,regulation of protein phosphorylation (GO:0001932),20/266,3.761514432975795e-09,1.0692959665377557e-07,0,0,5.669201853308856,109.97369573006354,RALBP1;TGFB1;ANGPT1;HGF;ADIPOQ;FN1;PTEN;TNF;AGER;MMP9;VEGFA;SOD1;IL1B;LEP;KDR;LEPR;NPTN;XDH;MEN1;FGF21
GO_Biological_Process_2021,regulation of blood coagulation (GO:0030193),8/27,3.9415790741367966e-09,1.1103889878221409e-07,0,0,28.478205823837943,551.1012517710135,EDN1;PROC;CAV1;F12;SERPINE1;GP1BA;APOE;KNG1
GO_Biological_Process_2021,regulation of MAPK cascade (GO:0043408),16/166,4.1920608954182805e-09,1.1704084303547287e-07,0,0,7.36904593639576,142.14943673173968,CAV1;GSTP1;FN1;ADRB2;IGF1;HMGB1;ADRA1A;ADRA2B;ADRA2A;INS;IL6;ADRB3;IL1B;LEP;KDR;REN
GO_Biological_Process_2021,regulation of fatty acid metabolic process (GO:0019217),7/18,4.300331456732271e-09,1.190012076566532e-07,0,0,42.91095890410959,826.6613318158758,FABP3;CAV1;ADIPOQ;PRKAG2;PPARG;PPARA;INS
GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335),20/269,4.559538337140361e-09,1.2506733666875357e-07,0,0,5.600034546789308,107.55451248541478,EDN1;TGFB1;HGF;CAV1;FN1;IGF1;SOD2;HIF1A;AIF1;MMP9;ADRA2A;MTOR;VEGFA;INS;COL1A1;F7;IL1B;KDR;PTK2B;DRD1
GO_Biological_Process_2021,extracellular structure organization (GO:0043062),18/216,4.608908235979672e-09,1.2532222655572552e-07,0,0,6.309608540925267,121.1146700326666,VCAM1;VWF;MMP1;ELN;MMP2;SERPINE1;FN1;F11R;MMP9;ICAM1;COL1A1;COL3A1;LOX;COL4A4;KDR;COL4A5;COL6A3;ITGA9
GO_Biological_Process_2021,external encapsulating structure organization (GO:0045229),18/217,4.958788606801472e-09,1.3367355149541556e-07,0,0,6.277580071174377,120.04054124008044,VCAM1;VWF;MMP1;ELN;MMP2;SERPINE1;FN1;F11R;MMP9;ICAM1;COL1A1;COL3A1;LOX;COL4A4;KDR;COL4A5;COL6A3;ITGA9
GO_Biological_Process_2021,inorganic cation transmembrane transport (GO:0098662),20/274,6.246160905387453e-09,1.6693799274484245e-07,0,0,5.4883865323286205,103.68275000579207,SLC12A2;SLC12A3;TRPC5;SLC6A18;TRPC3;ABCC8;UCP1;ATP1A2;CACNA1C;ATP1A1;PKD2;SLC6A2;PKD1;SLC8A1;SCNN1G;SCNN1B;UCP2;SCNN1A;ORAI1;KCNJ1
GO_Biological_Process_2021,sodium ion transmembrane transport (GO:0035725),12/87,6.528438597960626e-09,1.718515883677495e-07,0,0,10.941324041811846,206.21220684166184,SLC12A2;SCNN1G;SLC12A3;SLC6A18;SCNN1B;FXYD2;SCNN1A;ATP1A2;ATP1A1;PKD2;SLC6A2;SLC8A1
GO_Biological_Process_2021,positive regulation of protein serine/threonine kinase activity (GO:0071902),13/106,6.594880269948813e-09,1.718515883677495e-07,0,0,9.583577712609973,180.5255870027597,EDN1;TGFB1;EDN3;ADIPOQ;HTR2B;ADRB2;PKD2;TNF;PKD1;ADRA2A;VEGFA;IL1B;LTF
GO_Biological_Process_2021,regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),13/106,6.594880269948813e-09,1.718515883677495e-07,0,0,9.583577712609973,180.5255870027597,NCF1;EPO;HGF;FN1;PTEN;IGF1;TNF;AGT;INS;SELP;LEP;KDR;IER3
GO_Biological_Process_2021,negative regulation of wound healing (GO:0061045),8/29,7.425018152793284e-09,1.9031173576872627e-07,0,0,25.76337751595484,482.24948155446776,SLC12A2;EDN1;PROC;SERPINE1;PTEN;APOE;TNF;KNG1
GO_Biological_Process_2021,positive regulation of leukocyte migration (GO:0002687),8/29,7.425018152793284e-09,1.9031173576872627e-07,0,0,25.76337751595484,482.24948155446776,F7;IL6;EDN2;EDN3;AIF1;TNF;ICAM1;VEGFA
GO_Biological_Process_2021,regulation of cytokine production (GO:0001817),15/150,7.789868599584962e-09,1.980399927715624e-07,0,0,7.654929577464789,142.9209175039215,CRP;ANXA1;NOS2;HTR2B;ATP2B1;TNF;ADRA2A;AGT;INS;SOD1;ACE2;IL6;LEP;NPTN;LTF
GO_Biological_Process_2021,positive regulation of phosphorylation (GO:0042327),19/253,9.501923075087345e-09,2.39617043998372e-07,0,0,5.645192307692308,104.27670311438736,RALBP1;TGFB1;ANGPT1;HGF;ADIPOQ;IGF1;HIF1A;TNF;AGER;MMP9;VEGFA;INS;AR;IL1B;LEP;KDR;LEPR;NPTN;FGF21
GO_Biological_Process_2021,positive regulation of binding (GO:0051099),12/90,9.68717219039781e-09,2.404110114236028e-07,0,0,10.518895738407933,194.09953737226977,GSK3B;CAV1;PON1;PPARG;HMGB1;APOE;IGF1;PKD1;MMP9;ADD1;MEN1;ADD2
GO_Biological_Process_2021,sodium ion transport (GO:0006814),12/90,9.68717219039781e-09,2.404110114236028e-07,0,0,10.518895738407933,194.09953737226977,SLC12A2;SCNN1G;SLC12A3;SLC6A18;SCNN1B;SCNN1A;NEDD4L;ATP1A2;PKD2;SGK1;SLC6A2;SLC8A1
GO_Biological_Process_2021,positive regulation of protein kinase activity (GO:0045860),15/154,1.11725432096455e-08,2.7509088674457854e-07,0,0,7.433123923396494,136.0990612305999,PTPN1;CALCA;ACE;PRKCD;PRKAG2;ADRB2;CLU;TNF;ADRA2A;AGT;VEGFA;STK11;NOX4;PTK2B;LTF
GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765),17/203,1.1579336988380097e-08,2.828795840833169e-07,0,0,6.324925646305194,115.58196716225086,RAMP2;PTGIS;NPR1;NOS3;SERPINE1;BRCA1;HIF1A;AQP1;VEGFA;NPPB;IL6;STIM1;IL1B;LEP;KDR;HMOX1;PPARG
GO_Biological_Process_2021,positive regulation of NF-kappaB transcription factor activity (GO:0051092),15/155,1.2205107587957677e-08,2.958555924615787e-07,0,0,7.37965291750503,134.46769119443982,CAV1;CLU;TNF;AGER;RELA;AGT;INS;IKBKB;AR;IL6;IL1B;CD36;TLR4;MYD88;LTF
GO_Biological_Process_2021,regulation of macrophage derived foam cell differentiation (GO:0010743),8/31,1.3296974371170047e-08,3.198433758357596e-07,0,0,23.52069326161661,426.5649263758671,CRP;ADIPOQ;AGTR1;LPL;PPARG;CD36;PPARA;AGT
GO_Biological_Process_2021,positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),14/134,1.4087076063799264e-08,3.362617316908419e-07,0,0,8.015614035087719,144.90633506089645,PTPN1;ACE;TGFB1;ANGPT1;EPO;HGF;IGF1;TNF;AGT;VEGFA;IL6;NOX4;PTK2B;TP53
GO_Biological_Process_2021,regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081),5/7,1.4800268625777757e-08,3.458362878046606e-07,0,0,167.50850340136054,3019.9472393428764,ACE2;ACE;AGTR1;AGTR2;AGT
GO_Biological_Process_2021,metal ion homeostasis (GO:0055065),9/44,1.4819975236912224e-08,3.458362878046606e-07,0,0,17.43783251231527,314.35686171795925,SLC12A2;SLC12A3;SCNN1G;CYP11B2;CAV1;SCNN1B;CYP4A11;SCNN1A;SLC8A1
GO_Biological_Process_2021,positive regulation of biosynthetic process (GO:0009891),9/44,1.4819975236912224e-08,3.458362878046606e-07,0,0,17.43783251231527,314.35686171795925,TGFB1;APOA1;CYBA;APOE;CD36;PPARA;TLR4;MTOR;INS
GO_Biological_Process_2021,icosanoid secretion (GO:0032309),6/13,1.6683953985375295e-08,3.856352708963753e-07,0,0,57.61287176986836,1031.7784591020798,ACE;ANXA1;NOS2;LEP;BDKRB2;DRD2
GO_Biological_Process_2021,cellular response to hormone stimulus (GO:0032870),11/76,1.677211283719445e-08,3.856352708963753e-07,0,0,11.538247863247864,206.57557768566497,AR;RAMP2;CYP11B2;CAV1;LEP;UCP1;ATP1A2;ATP1A1;NR3C1;ADRA2A;GCK
GO_Biological_Process_2021,calcium ion transport (GO:0006816),13/115,1.7957637933991578e-08,4.069096653593599e-07,0,0,8.733957219251337,155.77231312246906,TRPC5;RAMP2;TRPC3;CACNA2D1;CAV1;CACNA1C;PKD2;PKD1;SLC8A1;CACNB2;STIM1;ORAI1;CCR5
GO_Biological_Process_2021,cellular response to molecule of bacterial origin (GO:0071219),13/115,1.7957637933991578e-08,4.069096653593599e-07,0,0,8.733957219251337,155.77231312246906,GSTP1;SERPINE1;PPBP;HMGB1;CXCL2;RELA;IL6;IL1B;CCL2;CD14;CCR5;TLR4;MYD88
GO_Biological_Process_2021,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),11/77,1.930997865593117e-08,4.3440505940357394e-07,0,0,11.36284722222222,201.83420828307328,SELP;NCF1;EPO;HGF;LEP;KDR;FN1;IGF1;TNF;AGT;INS
GO_Biological_Process_2021,negative regulation of apoptotic signaling pathway (GO:2001234),11/78,2.2184474668153463e-08,4.919918601937297e-07,0,0,11.192682421227197,197.2584149983888,AR;GPX1;HGF;GSTP1;BCL2;AVP;IGF1;CLU;TNF;MMP9;RELA
GO_Biological_Process_2021,negative regulation of protein serine/threonine kinase activity (GO:0071901),11/78,2.2184474668153463e-08,4.919918601937297e-07,0,0,11.192682421227197,197.2584149983888,PTPN1;RGS2;IL1B;GSTP1;ADIPOQ;PRKCD;PTEN;APOE;SLC8A1;AGT;MEN1
GO_Biological_Process_2021,negative regulation of response to external stimulus (GO:0032102),13/118,2.4566444071335698e-08,5.409807789511741e-07,0,0,8.483116883116883,148.6401932701691,PTGIS;SERPINE1;ADIPOQ;PRKCD;PTEN;APOA1;PROC;PPARG;APOE;DRD1;DRD2;PPARA;LTF
GO_Biological_Process_2021,positive regulation of protein modification process (GO:0031401),17/214,2.5409658706203477e-08,5.556363830370508e-07,0,0,5.968391114951219,104.37603833164628,RALBP1;ACE;TGFB1;ANGPT1;HGF;PRKCD;ADIPOQ;TNF;AGER;MMP9;VEGFA;IL1B;LEP;KDR;LEPR;NPTN;FGF21
GO_Biological_Process_2021,negative regulation of MAP kinase activity (GO:0043407),9/48,3.32704779074425e-08,7.224776695595327e-07,0,0,15.646153846153846,269.40479236932146,PTPN1;RGS2;GSTP1;IL1B;NPPA;ADIPOQ;PRKCD;APOE;AGT
GO_Biological_Process_2021,vascular associated smooth muscle contraction (GO:0014829),5/8,3.8984712602791634e-08,8.407254917857203e-07,0,0,111.66666666666669,1905.044081496403,EDN1;EDNRA;EDN2;EDN3;SLC8A1
GO_Biological_Process_2021,calcium-mediated signaling (GO:0019722),12/102,4.0735193472074833e-08,8.62847988676086e-07,0,0,9.110801393728224,155.03097645314764,SELP;EDN1;VCAM1;EDN2;CXCR2;KDR;AGTR1;HTR2B;CACNA1C;KSR2;CCR5;SLC8A1
GO_Biological_Process_2021,positive regulation of vasculature development (GO:1904018),12/102,4.0735193472074833e-08,8.62847988676086e-07,0,0,9.110801393728224,155.03097645314764,RAMP2;PTGIS;STIM1;NOS3;IL1B;SERPINE1;KDR;HMOX1;BRCA1;HIF1A;AQP1;VEGFA
GO_Biological_Process_2021,positive regulation of cell motility (GO:2000147),17/221,4.0838344203409253e-08,8.62847988676086e-07,0,0,5.761524822695035,98.02453446581308,EDN1;TGFB1;HGF;CAV1;IGF1;SOD2;AIF1;MMP9;ADRA2A;VEGFA;INS;COL1A1;F7;IL1B;KDR;PTK2B;DRD1
GO_Biological_Process_2021,protein kinase B signaling (GO:0043491),7/24,4.3304274940094826e-08,9.088085083065538e-07,0,0,27.757453666398067,470.6280287973696,TGFB1;IL1B;PTEN;KDR;CCL2;IGF1;TNF
GO_Biological_Process_2021,regulation of tumor necrosis factor production (GO:0032680),13/124,4.472461515227627e-08,9.323591438744528e-07,0,0,8.022113022113022,135.75614746266862,GSTP1;ADIPOQ;LPL;CYBA;IGF1;HMGB1;CLU;AGER;POMC;IL6;CD14;TLR4;LTF
GO_Biological_Process_2021,catecholamine metabolic process (GO:0006584),6/15,4.7449579387727174e-08,9.82614799638562e-07,0,0,44.80546075085324,755.5812862043917,PNMT;TH;DBH;DRD1;COMT;DRD2
GO_Biological_Process_2021,regulation of heterotypic cell-cell adhesion (GO:0034114),7/25,5.937866125093556e-08,1.221559695603128e-06,0,0,26.21404109589041,436.1841043698653,IL1RN;WNK1;IL1B;ADIPOQ;APOA1;AGER;TNF
GO_Biological_Process_2021,positive regulation of macromolecule biosynthetic process (GO:0010557),13/129,7.180073371692603e-08,1.467456825704756e-06,0,0,7.674373040752351,126.23861042984564,PTH;HGF;IGF1;GCK;MTOR;INS;AR;IL6;RPS6KB1;IL1B;KDR;CCL2;TLR4
GO_Biological_Process_2021,regulation of systemic arterial blood pressure (GO:0003073),6/16,7.496817070694605e-08,1.5222433103936384e-06,0,0,40.32286689419795,661.5451077137423,NPPB;ACE;KLK1;DDAH1;NPPA;DRD2
GO_Biological_Process_2021,regulation of gap junction assembly (GO:1903596),5/9,8.664291140365127e-08,1.7479508642530165e-06,0,0,83.74574829931973,1361.8290264706277,ACE2;ACE;CAV1;IL1B;AGT
GO_Biological_Process_2021,regulation of interleukin-6 production (GO:0032675),12/110,9.535783705256737e-08,1.911435618354988e-06,0,0,8.363649292469601,135.20365418943155,IL6;NOS2;IL1B;LEP;LPL;CYBA;HMGB1;TNF;AGER;TLR4;AIF1;MYD88
GO_Biological_Process_2021,monovalent inorganic cation homeostasis (GO:0055067),7/27,1.069179518218522e-07,2.129505957623769e-06,0,0,23.5902397260274,378.6517526583621,SLC12A2;SLC12A3;SCNN1G;CYP11B2;SCNN1B;CYP4A11;SCNN1A
GO_Biological_Process_2021,heart contraction (GO:0060047),8/41,1.414560234077913e-07,2.7749290499153323e-06,0,0,16.38487972508591,258.41047604827594,GRK2;ACE;GPX1;TPM1;ATP1A2;SLC8A1;SOD1;MYH7
GO_Biological_Process_2021,negative regulation of cell-cell adhesion (GO:0022408),8/41,1.414560234077913e-07,2.7749290499153323e-06,0,0,16.38487972508591,258.41047604827594,IL1RN;TGFB1;WNK1;ADIPOQ;APOA1;PLG;PPARA;VEGFA
GO_Biological_Process_2021,response to lipid (GO:0033993),12/114,1.4198549663781682e-07,2.7749290499153323e-06,0,0,8.034023365443739,126.67679217422,SELP;TGFB1;ANXA1;GCH1;NOS2;GPX3;NOS3;IL1B;PPARG;CD36;PPARA;TLR4
GO_Biological_Process_2021,arachidonic acid metabolic process (GO:0019369),9/57,1.5864411567516924e-07,3.0563690280079485e-06,0,0,12.70668103448276,198.94345290227176,CYP2J2;CYP2C9;GPX1;PTGIS;EPHX2;CYP4A11;ALOX15;CYP1A1;PTGS2
GO_Biological_Process_2021,icosanoid metabolic process (GO:0006690),9/57,1.5864411567516924e-07,3.0563690280079485e-06,0,0,12.70668103448276,198.94345290227176,CYP2J2;CYP2C9;ABCC1;GPX1;PTGIS;CYP4A11;ALOX15;PON1;PTGS2
GO_Biological_Process_2021,negative regulation of MAPK cascade (GO:0043409),11/94,1.593182448242071e-07,3.0563690280079485e-06,0,0,9.027694109772424,141.3047370923355,PTPN1;RGS2;IL1B;GSTP1;CAV1;ADIPOQ;PRKCD;PTEN;APOE;TLR4;AGT
GO_Biological_Process_2021,negative regulation of cation transmembrane transport (GO:1904063),6/18,1.694635977744641e-07,3.229774560484512e-06,0,0,33.598976109215016,523.8291274715657,EPO;CAV1;STK39;NEDD4L;ATP1A2;MMP9
GO_Biological_Process_2021,cGMP biosynthetic process (GO:0006182),5/10,1.7116694417787953e-07,3.229774560484512e-06,0,0,66.99319727891157,1043.795983165682,NPPB;NPPC;GUCY1A1;NPR1;NPPA
GO_Biological_Process_2021,positive regulation of angiogenesis (GO:0045766),12/116,1.7218327414989817e-07,3.229774560484512e-06,0,0,7.878718842133476,122.70873261713724,RAMP2;PTGIS;STIM1;NOS3;IL1B;SERPINE1;KDR;HMOX1;BRCA1;HIF1A;AQP1;VEGFA
GO_Biological_Process_2021,regulation of chemokine production (GO:0032642),8/42,1.7248875970608045e-07,3.229774560484512e-06,0,0,15.90216292702648,247.6433299625029,IL6;LPL;HMOX1;AGER;AIF1;HIF1A;TNF;TLR4
GO_Biological_Process_2021,heart development (GO:0007507),14/164,1.8221944057482118e-07,3.391667801651581e-06,0,0,6.402666666666667,99.35692809355868,RAMP2;TGFB1;FN1;HTR2B;PTEN;GATA5;ECE1;CACNA1C;PKD2;PKD1;VEGFA;COL3A1;TH;MYH7
GO_Biological_Process_2021,adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188),14/165,1.9647272928236906e-07,3.635326771987976e-06,0,0,6.359939584059487,98.21490738860028,GLP1R;CALCA;RAMP2;PTH;GCG;ADRB2;ADRA2A;CRHR2;ADCY5;MC2R;ADRB3;UCN2;GNAS;DRD1
GO_Biological_Process_2021,regulation of cytokine production involved in inflammatory response (GO:1900015),8/43,2.0918516968046546e-07,3.847776621122444e-06,0,0,15.447029945999018,237.57603110036123,IL6;NOS2;LEP;PPARA;HIF1A;TNF;TLR4;MYD88
GO_Biological_Process_2021,calcium ion homeostasis (GO:0055074),11/97,2.205955247802575e-07,4.033931029168802e-06,0,0,8.711442183462532,133.51970824953074,EDN1;EDN2;STIM1;EDN3;CAV1;HTR2B;NPTN;ATP2B3;HTR2A;ATP2B1;SLC8A1
